    701.025000 #327      cpu1 RAD.RD   addr=0x0410 val=UNDEFINED
    701.025000 #328      cpu1 RAD.WR   addr=0x0410 val=0x0f88
    701.025000 #329      cpu1 RAD.MOD  addr=0x08ea val=0x0000 mask=0x0080
    701.025000 #330      cpu1 RAD.RD   addr=0x08ea val=UNDEFINED
    701.025000 #331      cpu1 RAD.WR   addr=0x08ea val=0x003f
    701.025000 #332      cpu1 PHY.MOD  addr=0x0728 val=0x0800 mask=0x3800
    701.025000 #333      cpu1 PHY.MOD  addr=0x0721 val=0x4000 mask=0x4000
    701.025000 #334      cpu1 PHY.MOD  addr=0x0928 val=0x0800 mask=0x3800
    701.025000 #335      cpu1 PHY.MOD  addr=0x0921 val=0x4000 mask=0x4000
    701.025000 #336      cpu1 PHY.MOD  addr=0x0b28 val=0x0800 mask=0x3800
    701.025000 #337      cpu1 PHY.MOD  addr=0x0b21 val=0x4000 mask=0x4000
    701.025000 #338      cpu1 RAD.MOD  addr=0x0045 val=0x0080 mask=0x0080
    701.025000 #339      cpu1 RAD.RD   addr=0x0045 val=UNDEFINED
    701.025000 #340      cpu1 RAD.WR   addr=0x0045 val=0x3080
    701.025000 #341      cpu1 RAD.MOD  addr=0x0049 val=0x0000 mask=0xe000
    701.025000 #342      cpu1 RAD.RD   addr=0x0049 val=UNDEFINED
    701.025000 #343      cpu1 RAD.WR   addr=0x0049 val=0x0030
    701.025000 #344      cpu1 RAD.MOD  addr=0x0049 val=0x0000 mask=0x1800
    701.025000 #345      cpu1 RAD.RD   addr=0x0049 val=UNDEFINED
    701.025000 #346      cpu1 RAD.WR   addr=0x0049 val=0x0030
    701.025000 #347      cpu1 RAD.MOD  addr=0x0049 val=0x0000 mask=0x0400
    701.025000 #348      cpu1 RAD.RD   addr=0x0049 val=UNDEFINED
    701.025000 #349      cpu1 RAD.WR   addr=0x0049 val=0x0030
    701.025000 #350      cpu1 RAD.MOD  addr=0x0049 val=0x0000 mask=0x0300
    701.025000 #351      cpu1 RAD.RD   addr=0x0049 val=UNDEFINED
    701.025000 #352      cpu1 RAD.WR   addr=0x0049 val=0x0030
    701.025000 #353      cpu1 RAD.MOD  addr=0x0049 val=0x0000 mask=0x0040
